"code","iso","country","MPAEEZ.1990","MPAEEZ.1991","MPAEEZ.1992","MPAEEZ.1993","MPAEEZ.1994","MPAEEZ.1995","MPAEEZ.1996","MPAEEZ.1997","MPAEEZ.1998","MPAEEZ.1999","MPAEEZ.2000","MPAEEZ.2001","MPAEEZ.2002","MPAEEZ.2003","MPAEEZ.2004","MPAEEZ.2005","MPAEEZ.2006","MPAEEZ.2007","MPAEEZ.2008","MPAEEZ.2009","MPAEEZ.2010","MPAEEZ.2011","MPAEEZ.2012"
752,"SWE","Sweden",2.23217405276184,2.24224050822861,2.49403303358568,2.53955064766588,2.58778470599424,2.60704960370825,2.62924951015017,2.77772348358559,2.8263572026769,2.8263572026769,2.86091536927312,2.91840407214351,2.94967128214482,2.97546813545328,2.97546813545328,2.97546813545328,2.9859654751801,3.00082785980225,3.07413438630622,3.30735517558502,3.30735517558502,3.30735517558502,3.30735517558502
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907
999,"TWN","Taiwan",0.0239404395211679,0.0250510333915642,0.0303299979566239,0.0309217316985936,0.0333644552245571,0.0380604308812723,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.00867778990070824,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",0.533119069558322,0.533378458832452,0.533378458832452,0.533378458832452,0.533378458832452,0.801611672023261,0.801611672023261,0.992299844119398,0.992299844119398,0.992299844119398,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47629964319564,1.47629964319564,1.47629964319564
764,"THA","Thailand",1.41112482482889,1.41112482482889,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.43668729554599,0.14429580688998,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.62540971778767,1.62540971778767,1.62540971778767,1.62540971778767
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14478604497051,1.14478604497051,1.14478604497051,1.14478604497051,1.14478604497051
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,"TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",0.00328110405439232,0.00328110405439232,0.00395468837212797,0.00395468837212797,1.50022794841739,1.50022794841739,1.50022794841739,1.50022794841739,1.50022794841739,1.49769377452867,1.50022794841739,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50477688784317,1.50477688784317,1.50477688784317,1.50477688784317,1.50477688784317
780,"TTO","Trinidad and Tobago",0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0035726144123363,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222
788,"TUN","Tunisia",0.251451349378324,0.251451349378324,0.251451349378324,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.301813676721572,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059
792,"TUR","Turkey",0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.922183513332652,0.922183513332652,0.922183513332652
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",0.0551883573732665,0.0551883573732665,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.000154878458484377,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831
798,"TUV","Tuvalu",0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00703632374743544,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",1.24482071304038,1.38510821558514,1.38510821558514,1.38510821558514,1.38510821558514,1.38510821558514,1.38720329324154,1.38720329324154,1.46206096924081,0.487574190903752,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081
784,"ARE","United Arab Emirates",0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,7.23747147032887,7.23747147032887,7.23747147032887,7.23747147032887,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143
826,"GBR","United Kingdom",1.12933610539748,1.14583495278236,1.17102883443397,1.18660467863823,1.18660467863823,1.19084360716211,1.19188049595755,1.19461904771868,1.20399077441768,1.20552160896113,1.21520056196989,1.2179947322871,1.21845292324907,1.21845292324907,1.25662844073934,1.25662844073934,1.25662844073934,1.25662844073934,1.25664433175536,1.25665227726338,1.26212673228297,1.26212673228297,1.26212673228297
840,"USA","United States of America",8.77223620072784,8.77253479327698,8.80972443164351,8.81453754455107,8.8884113773294,9.26994543999171,9.27011573376634,10.0409302591289,10.0579506128734,0.0491401659657445,11.7957491839478,11.9188972659016,11.9215851772874,11.9234643089324,11.9234643089324,11.9234643089324,12.4431215466668,12.4434018604005,12.4434018604005,12.4434018604005,12.4455178068258,12.4455178068258,12.4455178068258
850,"VIR","United States Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814352296663964,0.0814352296663964,0.0814352296663964,0.245698580778801,0.356994398542177,0.356994398542177,0.356994398542177
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",0.00582530208296692,0.00598080934626022,0.00598080934626022,0.00602124123471647,0.00781268490785526,0.00781890519838699,0.00781890519838699,0.00781890519838699,0.00781890519838699,0.00661527898049687,0.00781890519838699,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784
862,"VEN","Venezuela",1.04237697593789,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,0.331414482449484,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584
704,"VNM","Viet Nam",0.116926894915724,0.116926894915724,0.116926894915724,0.116926894915724,0.1352634596199,0.1352634596199,0.135507786275771,0.140276680632951,0.159249701193779,0.159249701193779,0.175283260937988,0.225053505652399,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
